generation,individual_id,parent1_individual_id,parent2_individual_id,face_pic,blend_file,emotion_key,fitness,angry,disgust,fear,happy,sad,surprise,neutral,generation_status,analysis_status,genes
0,4cd241d8,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_4cd241d8.png,output_gen0_4cd241d8.blend,fear,78.0833840845724,8.514228225602402,1.048634575060592e-06,89.45273694114309,0.007714816188670915,1.5498585991477132,0.06442433607127285,0.41104194364201685,success,success,"[[[-139.40640258789062, 6.201025485992432, 38.51004409790039], [-143.21372985839844, 5.439364433288574, 40.176734924316406]], [[-130.4796600341797, -6.914068698883057, 43.55724334716797], [-131.91387939453125, -8.995058059692383, 44.62969207763672]], [[-130.15945434570312, 8.350652694702148, 44.09770584106445], [-131.54916381835938, 9.294964790344238, 45.323787689208984]], [[-121.92086791992188, -33.10680389404297, -3.112945556640625], [-123.18833923339844, -35.52596664428711, -5.580303192138672]], [[-117.37727355957031, 34.471527099609375, -13.396766662597656], [-113.35587310791016, 32.39521026611328, -15.062344551086426]], [[-112.21578979492188, -23.931018829345703, 54.601192474365234], [-107.72908020019531, -24.912208557128906, 48.0356330871582]], [[-110.71183013916016, 16.30314064025879, 52.685035705566406], [-108.88031005859375, 21.38817024230957, 57.33214569091797]], [[-90.49173736572266, 23.600826263427734, 70.01705932617188], [-93.2270278930664, 21.018600463867188, 74.57482147216797]], [[-68.52227783203125, -23.180831909179688, 111.75845336914062], [-63.941749572753906, -25.500675201416016, 107.30660247802734]], [[-62.04136657714844, 46.267269134521484, 95.12542724609375], [-59.45207595825195, 50.848594665527344, 97.50174713134766]]]"
0,f44e7d4b,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_f44e7d4b.png,output_gen0_f44e7d4b.blend,sad,-292.2498306836787,0.09575418662279844,3.196618747480784e-07,0.22687085438519716,0.15812073834240437,1.6835220158100128,0.027290981961414218,97.808438539505,success,success,"[[[-131.74122619628906, 17.848888397216797, 22.89041519165039], [-136.09136962890625, 21.475448608398438, 21.26968002319336]], [[-127.47982025146484, 6.344208478927612, 52.63339614868164], [-128.2312355041504, 6.607131481170654, 50.53372001647949]], [[-126.67778015136719, -1.1549254655838013, 56.319705963134766], [-129.0418243408203, 1.041486382484436, 58.90256118774414]], [[-121.53253173828125, 30.749202728271484, 40.099666595458984], [-120.56372833251953, 32.318809509277344, 40.44469451904297]], [[-107.37947845458984, -8.249701499938965, 72.27372741699219], [-109.27698516845703, -5.843005180358887, 74.0071029663086]], [[-104.74684143066406, 24.021800994873047, 53.1722526550293], [-107.5384750366211, 26.153671264648438, 52.655128479003906]], [[-97.06320190429688, -54.67266845703125, 42.08610534667969], [-104.9233627319336, -55.58588790893555, 39.59276580810547]], [[-82.12484741210938, -36.109527587890625, 89.16363525390625], [-76.8051986694336, -38.597381591796875, 87.3089370727539]], [[-54.77332305908203, 45.42731475830078, 101.60917663574219], [-55.4350471496582, 43.71383285522461, 101.18455505371094]]]"
0,c6228f75,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_c6228f75.png,output_gen0_c6228f75.blend,surprise,92.14268327970373,2.2350484505295753,3.3965410345393465e-09,0.9236535057425499,0.5767021328210831,0.0007494372312066844,96.16759419441223,0.096252461662516,success,success,"[[[-139.4798126220703, 3.407723903656006, 39.164005279541016], [-136.99267578125, 1.8272324800491333, 35.68202590942383]], [[-131.86557006835938, 26.046083450317383, 21.337778091430664], [-132.50990295410156, 29.181262969970703, 20.58716583251953]], [[-124.73783874511719, 27.48200225830078, 33.46455764770508], [-124.15306091308594, 26.515832901000977, 31.033628463745117]], [[-120.77104187011719, -40.611846923828125, 4.605743408203125], [-118.20941162109375, -35.7246208190918, 10.965409278869629]], [[-113.72169494628906, -39.18342590332031, -4.68658447265625], [-114.49153137207031, -40.461524963378906, -5.980332374572754]], [[-92.83634948730469, -49.78007507324219, 52.34120178222656], [-92.51734924316406, -47.57707214355469, 51.74102020263672]], [[-84.68893432617188, 57.37841033935547, 59.0186767578125], [-86.98709106445312, 56.72975158691406, 55.00466537475586]], [[-78.20112609863281, -30.60879135131836, 93.6486587524414], [-78.68319702148438, -34.95198059082031, 95.24091339111328]], [[-76.15509033203125, -6.542884826660156, 113.07496643066406], [-76.6043472290039, -7.978801727294922, 112.53101348876953]], [[-55.14686584472656, 49.242305755615234, 95.16860961914062], [-59.16753005981445, 47.61354064941406, 91.09375762939453]]]"
0,00db1190,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_00db1190.png,output_gen0_00db1190.blend,happy,-272.6364140418567,1.7916521057486534,1.976648705825923e-09,0.415311474353075,5.29431588947773,0.6362041458487511,0.2499908208847046,91.6125237941742,success,success,"[[[-124.89958953857422, -3.542200803756714, 52.44947052001953], [-125.89472961425781, -3.0749258995056152, 51.3101921081543]], [[-109.9385986328125, -10.192920684814453, 68.78094482421875], [-108.21578979492188, -10.599742412567139, 68.61312484741211]], [[-108.24958801269531, 19.65999412536621, 57.98656463623047], [-114.39734649658203, 21.976064682006836, 63.02518844604492]], [[-103.75729370117188, -20.290103912353516, 63.30913162231445], [-111.09671783447266, -22.344257354736328, 66.97047424316406]], [[-97.69121932983398, -14.565983295440674, 67.64230346679688], [-96.78256607055664, -15.499023914337158, 66.63855361938477]], [[-90.8593978881836, -18.0466365814209, 79.58476257324219], [-90.8125228881836, -15.445625305175781, 86.0694580078125]], [[-58.05701446533203, -46.15247344970703, 102.93020629882812], [-62.53053283691406, -42.16074752807617, 105.89197540283203]], [[-57.870452880859375, 28.5023193359375, 119.17425537109375], [-61.25593185424805, 26.542980194091797, 123.43938446044922]]]"
0,bdaeb0b4,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_bdaeb0b4.png,output_gen0_bdaeb0b4.blend,sad,-297.28932259811677,0.006730349559802562,3.4537600644007904e-10,0.02246042131446302,0.0011677427210088354,0.6608200259506702,0.003341954288771376,99.30548071861267,success,success,"[[[-129.048095703125, -14.555926322937012, 49.94050598144531], [-131.3137969970703, -17.599510192871094, 50.887596130371094]], [[-127.69802856445312, -1.4991686344146729, 48.00065612792969], [-122.97745513916016, -7.834463119506836, 50.768699645996094]], [[-125.18926239013672, -16.087047576904297, 35.45693588256836], [-129.60231018066406, -12.126596450805664, 30.969863891601562]], [[-120.09664916992188, 34.130802154541016, 36.047950744628906], [-123.48806762695312, 31.60986328125, 32.61862564086914]], [[-86.01344299316406, 45.6087646484375, 64.73739624023438], [-87.60637664794922, 44.203426361083984, 64.19356536865234]], [[-84.55024719238281, 20.16094970703125, 84.77302551269531], [-88.60091400146484, 16.083457946777344, 87.91996765136719]], [[-80.06005859375, -60.4918212890625, 38.67498779296875], [-80.59615325927734, -57.28204345703125, 40.59598922729492]], [[-65.87627410888672, 24.242271423339844, 111.94989013671875], [-65.31890869140625, 23.420612335205078, 110.00718688964844]], [[-63.1268310546875, -47.33177185058594, 97.63198852539062], [-62.81560516357422, -45.075965881347656, 99.66169738769531]], [[-60.36424255371094, 52.50212478637695, 96.29014587402344], [-63.10391616821289, 50.674095153808594, 96.58151245117188]]]"
0,894415fe,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_894415fe.png,output_gen0_894415fe.blend,angry,-204.42810171170063,16.302260756492615,1.8223678566187118e-06,1.169886626303196,0.0003022602413693676,14.011120796203613,0.00010887399639614159,68.5163140296936,success,success,"[[[-124.63313293457031, -26.002540588378906, -7.5026092529296875], [-120.79222869873047, -18.726627349853516, -5.873818874359131]], [[-121.02348327636719, -28.36988067626953, -14.170425415039062], [-122.39881134033203, -27.232685089111328, -12.376293182373047]], [[-110.09728240966797, 17.20725440979004, 57.67204666137695], [-111.50184631347656, 18.65896224975586, 53.696510314941406]], [[-103.25481796264648, 16.17436170578003, 67.9083251953125], [-101.08109283447266, 17.42645788192749, 68.98575210571289]], [[-100.99409484863281, -49.755470275878906, 7.30682373046875], [-98.04529571533203, -50.439083099365234, 11.563104629516602]], [[-100.35833740234375, 49.412933349609375, 17.838943481445312], [-101.77734375, 50.0885009765625, 14.909531593322754]], [[-81.65766906738281, 29.259689331054688, 82.97642517089844], [-81.26632690429688, 30.86834144592285, 80.92548370361328]], [[-73.67437744140625, 42.30948257446289, 81.7431640625], [-74.06768798828125, 49.04037857055664, 77.98953247070312]], [[-65.25418853759766, -46.06565856933594, 96.74293518066406], [-63.912200927734375, -39.633880615234375, 99.01600646972656]]]"
0,cb5957df,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_cb5957df.png,output_gen0_cb5957df.blend,surprise,-29.363998872927063,0.3091548986601769,1.2149542097132453e-07,1.7660488495855837,11.052067491535395,0.24931243709846956,60.97070938174184,25.65270815209795,success,success,"[[[-126.39177703857422, -9.742413520812988, 46.18815231323242], [-124.40724182128906, -10.18687629699707, 40.25947189331055]], [[-117.81881713867188, 35.92109680175781, -4.5777130126953125], [-117.41613006591797, 34.11613082885742, -5.860677719116211]], [[-111.30703735351562, -7.346865653991699, 81.51669311523438], [-106.1986083984375, -5.529362201690674, 79.54996490478516]], [[-106.51622772216797, -5.755506992340088, 76.79730224609375], [-109.8392333984375, -6.122915267944336, 77.24620056152344]], [[-98.63426971435547, -45.58930969238281, 61.326412200927734], [-100.14806365966797, -44.98210144042969, 63.29458236694336]], [[-77.94950866699219, 28.863540649414062, 95.25555419921875], [-74.06673049926758, 30.680301666259766, 92.6816291809082]], [[-74.55404663085938, 24.769729614257812, 103.1251220703125], [-70.99512481689453, 30.496904373168945, 102.368896484375]], [[-70.5088882446289, -35.20569610595703, 98.91300964355469], [-72.90892028808594, -39.53565216064453, 92.96267700195312]], [[-65.95323181152344, -49.80469512939453, 100.9691162109375], [-70.60783386230469, -54.26005172729492, 105.2225341796875]]]"
0,7142026f,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_7142026f.png,output_gen0_7142026f.blend,happy,-271.6270731690805,0.6547485012561083,9.864894678912606e-06,3.1732410192489624,3.706996515393257,0.39909533224999905,2.545379288494587,89.52053189277649,success,success,"[[[-137.07252502441406, -10.2759370803833, 37.40452575683594], [-137.73562622070312, -6.781964302062988, 40.88231658935547]], [[-127.33342742919922, 19.2047119140625, 30.650484085083008], [-133.0435791015625, 15.761699676513672, 32.15962600708008]], [[-127.05591583251953, -0.4983333349227905, 51.10340118408203], [-128.80174255371094, -0.9495279788970947, 52.70082473754883]], [[-118.13017272949219, 38.69593811035156, -9.985519409179688], [-119.00031280517578, 43.95541000366211, -11.645552635192871]], [[-115.78064727783203, 14.254488945007324, 57.44646453857422], [-117.99854278564453, 11.371323585510254, 58.110084533691406]], [[-114.92605590820312, 9.247718811035156, 63.42988586425781], [-115.4365005493164, 5.830320358276367, 64.14544677734375]], [[-109.19174194335938, 41.32645797729492, 39.60009765625], [-110.78006744384766, 40.10409164428711, 40.230506896972656]], [[-86.5919189453125, -36.613033294677734, 81.20370483398438], [-89.1209945678711, -37.82911682128906, 83.44375610351562]], [[-69.49234771728516, -22.002105712890625, 117.80966186523438], [-68.0196533203125, -21.07577133178711, 116.02960968017578]], [[-65.8299560546875, -55.81681442260742, 78.92341613769531], [-63.21379089355469, -56.927181243896484, 82.94647979736328]]]"
0,6143087e,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_6143087e.png,output_gen0_6143087e.blend,sad,-119.16507566818665,1.0680511593818665,1.648299163825584e-07,19.610312581062317,4.921984597672235e-06,34.869545698165894,3.2066658661733527e-06,44.452083110809326,success,success,"[[[-143.38986206054688, 8.536739349365234, 14.838997840881348], [-145.88946533203125, 7.555088520050049, 12.859983444213867]], [[-134.05715942382812, -28.5914306640625, -2.694000244140625], [-139.06704711914062, -22.427814483642578, -4.83408784866333]], [[-116.03585815429688, -9.672652244567871, 64.9387435913086], [-116.96691131591797, -9.045207977294922, 61.560096740722656]], [[-113.17323303222656, 42.614864349365234, -9.340591430664062], [-114.01470947265625, 50.31670379638672, -11.968284606933594]], [[-112.31959533691406, 0.14166168868541718, 79.52799224853516], [-116.20409393310547, -4.959617614746094, 84.70016479492188]], [[-110.42062377929688, 41.69605255126953, -2.5345916748046875], [-112.72139739990234, 39.52597427368164, 0.9423189163208008]], [[-93.66800689697266, 15.94035816192627, 77.0607681274414], [-99.19255828857422, 19.15351104736328, 79.24409484863281]], [[-76.02668762207031, 41.57136535644531, 81.14756774902344], [-74.3561019897461, 45.31447982788086, 78.6082534790039]], [[-74.66294860839844, -9.000068664550781, 105.17649841308594], [-76.1501693725586, -7.583979606628418, 105.34319305419922]], [[-65.94660949707031, -21.862442016601562, 119.7528076171875], [-70.8893051147461, -22.48002815246582, 120.9509506225586]]]"
0,ae04be24,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_ae04be24.png,output_gen0_ae04be24.blend,happy,-297.53293139565807,0.011573657759997814,1.0954076339125828e-07,0.02857509194164372,0.5126739240975471,0.15507772811693213,0.01295419633794843,99.27914151201945,success,success,"[[[-120.20381164550781, -26.06747817993164, 39.81330871582031], [-117.22799682617188, -22.019901275634766, 38.05642318725586]], [[-113.42032623291016, 10.693500518798828, 75.4566650390625], [-115.884521484375, 5.663026332855225, 73.92127227783203]], [[-111.54779815673828, 4.027381420135498, 83.6469497680664], [-112.36393737792969, 2.0232186317443848, 80.19237518310547]], [[-108.77661895751953, -16.53696060180664, 65.16558837890625], [-111.68412780761719, -16.772628784179688, 65.3582534790039]], [[-99.75520324707031, 30.42888641357422, 65.66885375976562], [-100.7667465209961, 30.9825496673584, 66.71123504638672]], [[-95.90887451171875, 42.25172805786133, 55.62843322753906], [-97.70182037353516, 41.04945755004883, 53.08055114746094]], [[-75.44551849365234, -42.84747314453125, 95.86515808105469], [-72.15695190429688, -39.89697265625, 93.11441802978516]], [[-70.72240447998047, 5.3963623046875, 118.41064453125], [-68.9841079711914, 7.414616584777832, 121.79879760742188]], [[-69.3984603881836, -45.1471061706543, 102.39398193359375], [-66.88148498535156, -48.04143524169922, 101.09392547607422]], [[-68.59124755859375, -7.5748443603515625, 119.98583984375], [-64.91983032226562, -12.411751747131348, 122.05689239501953]]]"
0,82cff8f9,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_82cff8f9.png,output_gen0_82cff8f9.blend,sad,-269.6639762628076,0.23618933289881544,2.682967341672518e-08,0.4760216273976342,0.012086269263896377,7.221847457995859,1.8133024696786294e-05,92.05383611046291,success,success,"[[[-138.34593200683594, 14.718024253845215, 15.2618408203125], [-136.8475799560547, 15.693730354309082, 10.672626495361328]], [[-126.22687530517578, -24.622257232666016, 39.623294830322266], [-127.4355239868164, -29.9593563079834, 44.723114013671875]], [[-119.25638580322266, 10.804851531982422, 53.256710052490234], [-120.79029083251953, 9.23500919342041, 57.81208038330078]], [[-118.84192657470703, 17.851682662963867, 55.29459762573242], [-123.73542022705078, 20.49750518798828, 51.6705322265625]], [[-115.72686767578125, 18.76308822631836, -14.623313903808594], [-112.21562957763672, 15.383611679077148, -13.603789329528809]], [[-96.04470825195312, 54.79270553588867, 40.24613952636719], [-100.41561126708984, 57.99738311767578, 44.02099609375]], [[-86.91515350341797, -26.52466583251953, 83.68218231201172], [-86.14807891845703, -26.623140335083008, 78.77238464355469]], [[-79.53849792480469, 11.701150894165039, 94.6249008178711], [-79.77870559692383, 7.748046875, 96.37729263305664]], [[-55.11415100097656, 43.711265563964844, 103.51748657226562], [-59.62506866455078, 46.806121826171875, 102.87249755859375]]]"
0,484d9080,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_484d9080.png,output_gen0_484d9080.blend,sad,-224.41778066514038,11.07198065948371,5.684057383282267e-09,0.38017446578588876,0.0004542623899128921,13.169174681256692,0.00015145176114451044,75.37806483376413,success,success,"[[[-147.7266082763672, 4.068756103515625, 1.087127685546875], [-149.7738800048828, 1.2852025032043457, 1.2720482349395752]], [[-125.30986022949219, 28.85446548461914, -12.123039245605469], [-126.21237182617188, 33.74997329711914, -14.393173217773438]], [[-123.99301147460938, -31.477432250976562, -2.31109619140625], [-119.7740249633789, -34.266910552978516, -4.710125923156738]], [[-112.99176788330078, -9.517208099365234, 78.55980682373047], [-109.37883758544922, -11.83798599243164, 82.8331298828125]], [[-111.7767105102539, -25.46179962158203, 47.61875534057617], [-114.07518005371094, -23.399255752563477, 47.42917251586914]], [[-96.94984436035156, -42.19824981689453, 57.428184509277344], [-90.94306945800781, -46.70574188232422, 58.5510139465332]], [[-81.82820129394531, 34.68189239501953, 76.09300231933594], [-78.66165161132812, 39.386234283447266, 73.71980285644531]], [[-81.77479553222656, 55.97369384765625, 51.118621826171875], [-83.67569732666016, 55.46623229980469, 48.19516372680664]], [[-72.04837036132812, 47.20677185058594, 88.44439697265625], [-73.471923828125, 48.00542449951172, 89.14427185058594]], [[-67.10064697265625, -41.333892822265625, 109.1361083984375], [-64.97720336914062, -42.849281311035156, 108.6215591430664]]]"
0,58e561a8,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_58e561a8.png,output_gen0_58e561a8.blend,surprise,-183.1893208769584,0.6750110939151701,2.356847496645427e-10,0.29648218208445204,0.0002236689985314765,0.001869675472818064,28.715877456419317,70.31053723755701,success,success,"[[[-146.59376525878906, -10.410738945007324, 17.169645309448242], [-145.63433837890625, -12.265782356262207, 18.484596252441406]], [[-137.947998046875, 2.2614336013793945, 23.67391586303711], [-135.59742736816406, -0.8867127895355225, 20.022342681884766]], [[-124.93949127197266, 22.867963790893555, 39.12144088745117], [-123.38313293457031, 22.989269256591797, 40.31594467163086]], [[-122.81302642822266, -30.58144187927246, 40.1070671081543], [-124.29471588134766, -27.122652053833008, 36.97196578979492]], [[-91.04127502441406, 37.730979919433594, 65.2314453125], [-95.62435150146484, 39.931636810302734, 65.44182586669922]], [[-85.33572387695312, 55.62825393676758, 61.77607727050781], [-83.18364715576172, 56.614986419677734, 55.57016372680664]], [[-70.14620971679688, 45.34719657897949, 93.54679107666016], [-65.37210464477539, 43.98896408081055, 94.08260726928711]], [[-67.7481689453125, 57.416893005371094, 70.81094360351562], [-67.97875213623047, 58.69835662841797, 68.21051025390625]], [[-59.50384521484375, 49.768184661865234, 88.67486572265625], [-63.01572036743164, 47.7540397644043, 91.72782135009766]]]"
0,db3b151a,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_db3b151a.png,output_gen0_db3b151a.blend,angry,-271.6863845421244,3.7827376276254654,1.0256633231620071e-05,3.2136231660842896,0.09293909533880651,3.095480054616928,0.18927723867818713,89.62593078613281,success,success,"[[[-141.06094360351562, -22.59449005126953, 6.21734619140625], [-142.9497833251953, -25.321203231811523, 6.005448818206787]], [[-138.22213745117188, 12.342931747436523, 31.68538475036621], [-136.27731323242188, 13.395647048950195, 29.319103240966797]], [[-132.88504028320312, -2.317823648452759, 53.048797607421875], [-128.86671447753906, -3.8155417442321777, 47.151851654052734]], [[-122.4111328125, -39.39945983886719, -1.5679931640625], [-121.83497619628906, -45.604496002197266, 1.3540139198303223]], [[-119.90096282958984, 8.934856414794922, 53.97453308105469], [-118.78272247314453, 7.811331748962402, 57.84339904785156]], [[-113.69693756103516, -29.727956771850586, 42.16279602050781], [-109.74449920654297, -27.385196685791016, 40.06305694580078]], [[-98.8609848022461, -38.6782112121582, 65.53655242919922], [-97.14772033691406, -40.99449157714844, 63.55702590942383]], [[-98.25428771972656, -15.830656051635742, 65.20133972167969], [-99.60099792480469, -14.919692039489746, 65.06440734863281]], [[-72.77293395996094, -47.036354064941406, 75.86690521240234], [-69.27821350097656, -44.1337890625, 79.41228485107422]], [[-67.48947143554688, -46.92021942138672, 102.880615234375], [-66.12413787841797, -46.09733963012695, 105.52018737792969]]]"
0,d20585a6,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_d20585a6.png,output_gen0_d20585a6.blend,sad,-288.792864276869,0.33989306539297104,1.4871636366819985e-06,0.6849550642073154,0.06640480714850128,2.2206196561455727,0.07108257268555462,96.61704897880554,success,success,"[[[-147.71868896484375, -9.3878173828125, 1.21435546875], [-149.86732482910156, -2.755495548248291, 4.071861743927002]], [[-143.14907836914062, 14.460883140563965, 19.17490577697754], [-137.9381866455078, 10.604171752929688, 23.30902671813965]], [[-129.59681701660156, -15.915541648864746, 44.578609466552734], [-125.99532318115234, -16.512998580932617, 46.2340202331543]], [[-129.53814697265625, -0.2303009033203125, -9.101394653320312], [-128.52294921875, 7.091005325317383, -10.401705741882324]], [[-124.99883651733398, -8.033517122268677, 57.00228691101074], [-125.64882278442383, -7.541792154312134, 58.16732406616211]], [[-123.23375701904297, -19.50165557861328, 42.520145416259766], [-122.57112121582031, -17.993188858032227, 42.01318359375]], [[-115.82596588134766, -6.850551605224609, 62.97151184082031], [-118.30519104003906, -4.02226448059082, 65.50041961669922]], [[-110.03587341308594, 48.363250732421875, 4.7508544921875], [-114.96714782714844, 45.94968795776367, 3.942946672439575]], [[-53.07000732421875, 47.636817932128906, 98.78884887695312], [-53.58754348754883, 49.53626251220703, 99.8717041015625]]]"
0,2c22a8ad,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_2c22a8ad.png,output_gen0_2c22a8ad.blend,happy,-292.2244180111818,0.01640637444798645,8.633729662887815e-10,0.24527438515570074,1.3228010243356838,0.6996469057885948,0.28086338934978183,97.43500932663734,success,success,"[[[-122.84159851074219, -2.071478843688965, 67.03797149658203], [-120.96390533447266, 0.034943580627441406, 62.139732360839844]], [[-114.03404998779297, -11.206693649291992, 76.02193450927734], [-115.47604370117188, -14.082863807678223, 78.09615325927734]], [[-113.83328247070312, -2.2604002952575684, 83.76426696777344], [-115.81009674072266, -0.8054835796356201, 82.61524963378906]], [[-88.47184753417969, -31.660669326782227, 78.2911376953125], [-87.13412475585938, -31.41082191467285, 74.35472869873047]], [[-72.46265411376953, -17.328536987304688, 105.69496154785156], [-74.0074234008789, -15.297236442565918, 106.04881286621094]], [[-71.44828796386719, 51.77650451660156, 75.849853515625], [-68.50740814208984, 50.62036895751953, 73.17552185058594]], [[-69.69746398925781, -58.115928649902344, 71.44114685058594], [-70.60257720947266, -59.051544189453125, 66.40894317626953]], [[-67.16555786132812, -41.695438385009766, 99.44539642333984], [-68.93524932861328, -40.13771438598633, 92.46990966796875]], [[-65.720947265625, -46.69396209716797, 105.2628173828125], [-64.08242797851562, -46.5843620300293, 104.75934600830078]], [[-62.02705001831055, -49.71781921386719, 94.0261001586914], [-60.82379150390625, -50.35991287231445, 94.71623992919922]]]"
0,9ed083a0,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_9ed083a0.png,output_gen0_9ed083a0.blend,angry,-291.66865018321687,1.7325900495052338,1.544096656092009e-08,0.16890065744519234,0.0036755667679244652,0.3584151854738593,0.1695051323622465,97.56691455841064,success,success,"[[[-146.54637145996094, 14.076454162597656, 13.677875518798828], [-146.51805114746094, 15.924203872680664, 11.6837797164917]], [[-139.3905487060547, 8.365318298339844, 32.69575119018555], [-137.99195861816406, 9.068702697753906, 33.68701171875]], [[-130.6318359375, -5.768573760986328, 52.01229476928711], [-126.57027435302734, -6.159505844116211, 53.23481750488281]], [[-125.94695663452148, 2.38932603597641, 54.04646301269531], [-125.0153923034668, 3.1839016675949097, 50.19572448730469]], [[-122.2408447265625, 11.003780364990234, 57.559574127197266], [-125.29891204833984, 13.907036781311035, 56.231895446777344]], [[-117.68219757080078, 0.9163368344306946, 77.02710723876953], [-116.62397766113281, 2.2148942947387695, 77.52088165283203]], [[-97.00679016113281, -58.621376037597656, 17.804595947265625], [-92.46564483642578, -57.26002502441406, 22.127620697021484]], [[-80.4051284790039, -20.115615844726562, 93.98863983154297], [-79.70335388183594, -18.68589210510254, 95.24775695800781]], [[-56.97828674316406, -43.716087341308594, 106.17333984375], [-54.47637939453125, -38.76530838012695, 108.59754943847656]]]"
0,bb69dd2c,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_bb69dd2c.png,output_gen0_bb69dd2c.blend,sad,-292.02066212357545,0.45898928423353624,2.0673403278393095e-05,0.6669023210522745,0.3479943195886231,1.2155014503894508,0.08475716612402605,97.22583326985439,success,success,"[[[-120.0171127319336, 17.14791488647461, 49.240604400634766], [-117.90567016601562, 15.259438514709473, 47.42424774169922]], [[-117.45034790039062, 4.7573676109313965, 74.66085815429688], [-113.3177261352539, -0.3104100227355957, 72.0881118774414]], [[-116.68840026855469, -9.194733619689941, 66.59735107421875], [-112.1578140258789, -10.047693252563477, 68.57466125488281]], [[-103.93000793457031, 2.711750030517578, 86.52117156982422], [-104.56100463867188, 3.264403820037842, 85.13195037841797]], [[-100.73455810546875, 54.74092102050781, 8.025466918945312], [-100.54122924804688, 53.47658920288086, 9.47801399230957]], [[-100.59822082519531, -38.38936996459961, 63.556312561035156], [-99.61119842529297, -37.17265319824219, 63.871604919433594]], [[-78.78851318359375, 30.313018798828125, 92.55020141601562], [-76.28092956542969, 26.707597732543945, 93.56865692138672]], [[-77.03086853027344, 19.654701232910156, 98.33651733398438], [-75.5865478515625, 21.36438751220703, 97.83393096923828]], [[-61.894134521484375, 53.984092712402344, 87.99693298339844], [-65.38417053222656, 55.817588806152344, 89.10453033447266]], [[-54.506195068359375, 56.549861907958984, 88.59539794921875], [-58.04698181152344, 54.41651153564453, 84.70369720458984]]]"
0,8bd156d5,INITIAL,INITIAL,INDIVIDUALS_EVOLVING_EMOTE_BIG_RUYN/output_gen0_8bd156d5.png,output_gen0_8bd156d5.blend,surprise,-166.11553534370657,0.7000200916081667,2.2322681481057316e-07,1.4999311417341232,0.3057283814996481,0.1469126669690013,32.14482069015503,65.20258784294128,success,success,"[[[-143.69761657714844, -18.472034454345703, 10.069334983825684], [-142.36495971679688, -18.20616340637207, 11.851286888122559]], [[-140.7587890625, -1.9924870729446411, 20.276269912719727], [-144.60662841796875, -4.310801982879639, 22.761167526245117]], [[-140.25643920898438, -8.266059875488281, -1.1135406494140625], [-145.75296020507812, -6.588214874267578, -5.1915740966796875]], [[-134.81393432617188, -1.6427003145217896, 42.475730895996094], [-128.2752685546875, -0.3598896265029907, 43.26337814331055]], [[-129.04071044921875, -18.055681228637695, 45.020240783691406], [-126.80181121826172, -19.719982147216797, 44.4844970703125]], [[-128.38230895996094, -34.359832763671875, 1.8086700439453125], [-127.82511138916016, -32.6550178527832, 4.220980644226074]], [[-117.09632873535156, -7.1414875984191895, 72.76422119140625], [-117.4654769897461, -4.27692985534668, 78.07463836669922]], [[-112.53128051757812, -43.34156036376953, 31.198049545288086], [-108.89061737060547, -46.07221984863281, 27.459421157836914]], [[-87.15763092041016, -27.31502342224121, 82.7388916015625], [-87.65340423583984, -29.01517105102539, 83.28092956542969]], [[-78.19783782958984, -18.096960067749023, 99.3615951538086], [-77.12300872802734, -21.267833709716797, 101.45183563232422]]]"
